cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.17274888	-0.123528294	0.2998861	0.5077465	-0.66053444	-0.87625605	-0.11667093	0.5387049	-0.93583083	-0.45523387	-0.18344368	-0.16043434	0.7567715	0.23688348
0.25999397	-0.09746271	-0.039867777	0.07949216	-0.321777	-0.40618056	0.6099326	0.83847195	0.24308786	1.1550195	0.59019953	0.4321735	-0.56382775	0.6845866
0.058601234	-0.062307645	-0.017280564	-0.8046119	-0.1390899	0.13411078	-0.67370725	-0.036981262	-0.94354224	-0.34695596	-0.107581526	0.8098553	-0.5459743	-0.149728
0.27523765	-0.04915988	0.42302135	0.29665783	0.6294441	0.70502454	0.0069696475	-0.6396835	0.11461319	0.4144511	0.33636284	0.6126824	-0.7716775	-0.081356235
0.066118866	-0.06613009	0.12978216	-0.15885745	0.43664446	-0.2549442	-0.26763552	0.8295921	0.023558982	-0.26805884	0.066862956	-0.6764307	-0.10997553	0.048359536
-0.06559183	-0.03541925	0.62334263	0.22015035	-0.18001404	0.123812184	-0.31034306	-0.54882044	0.2865409	-0.16394022	0.43281704	0.49071038	-0.2802521	0.2507136
0.56338346	-0.10110232	0.45098147	-0.50667095	-0.3677139	-0.2545717	-0.040360548	0.69991684	0.30912432	1.3288091	0.2658709	-0.19652438	0.06219955	0.0705383
0.32244667	-0.16540387	0.40186307	0.04021181	0.33214557	0.10600142	-0.20327744	-0.20656571	-0.89830947	-0.45803934	-0.32762483	-0.30082542	0.36420617	-0.015349528
-0.57035255	-0.040150497	-0.016311958	0.022742609	-0.9051584	0.8955683	0.22192702	-0.1969023	0.3469832	-0.26874328	0.3084803	-0.66477937	0.122232825	-0.41653726
0.12964198	-0.108014	0.5219133	0.25329286	-0.030896574	0.1254178	-0.22514485	-0.1415762	0.15188727	-0.47863287	0.16664445	0.9738883	-0.41817176	0.4188173
-0.4985754	-0.20978788	0.067183875	-0.3480182	0.15782627	0.3574344	0.8797973	-0.27439016	0.26855958	-0.454411	-0.6918996	-0.5850594	0.42114708	0.48263672
-0.26966977	1.0822232	0.38449675	0.18122113	-1.3894773	1.0131735	-0.19740498	0.40964282	0.18197443	-0.04170986	0.5701501	-0.5930893	0.70345104	-0.4265259
0.49672785	1.0560538	0.38047585	0.35516384	-0.43915918	0.19385204	-0.66982806	0.39789772	0.060009062	0.41613406	0.62613827	-0.5665239	-0.24198698	-0.80781114
-0.03160491	-0.2669212	-0.026312351	0.33017337	-0.65889853	-0.7351963	-0.18569987	0.56859744	0.04565178	0.4986689	0.31189144	-0.2480036	0.91726035	-0.9618678
-0.466918	-0.40589863	-0.035104416	-0.70018816	0.15562817	0.04304684	0.9607794	-0.17442748	-1.062861	-0.6172079	0.078679375	0.15716219	0.7040861	0.80183667
0.120651364	-0.1985144	0.4108684	0.41893494	0.31315467	-0.43927667	-0.002016632	-0.49633867	-0.8630674	-0.09833686	0.30671024	-0.78930753	0.21278575	1.4209387
-0.010319293	-0.20864604	-0.8103597	-0.651876	-0.37635887	0.30735117	0.58633196	0.7321452	0.1787906	1.3025752	-0.7552727	0.39325863	0.1628694	0.40821457
0.1507254	-0.29138052	-0.2946951	0.25550503	0.7488755	0.8362107	-0.17880493	0.61764956	-0.72120607	-0.5751425	-0.4560089	0.68132377	-0.30731	-0.8200468
0.095044374	-0.3002565	-0.091049105	-0.1589658	-1.3926591	-0.85546094	-0.43324724	0.8153486	-0.20962125	-0.6991413	-0.6850792	-0.64087266	0.51272434	-0.7416688
-0.1241595	-0.062444877	-0.29360348	-0.6537087	0.32822898	0.16851826	-0.5277647	-0.3193252	0.32707557	-0.21466008	0.10819895	-0.2079744	-0.47694582	-0.5061541
-0.07644481	-0.10110232	-0.09558269	-0.6475361	-0.6955393	-0.46504587	-0.55775845	-0.083726995	0.22959274	-0.5106371	-0.54208684	-0.08753351	0.037426833	0.27814987
0.22951178	0.9740263	0.26595736	0.27489525	0.16716374	0.088161	0.6277787	0.7127401	0.11020237	0.40372244	-0.7843373	-0.32396212	0.14498663	0.25617614
0.43816486	0.8818375	-0.19810686	0.43740603	0.08960826	0.11045064	0.7757597	-0.10093485	0.32833222	0.05304433	-0.23762053	0.61015564	-0.18820627	0.21429153
-0.35388675	-0.030128408	-0.3654956	-0.51872385	-0.48566175	0.0303593	-0.23188816	0.37960958	0.36136195	0.29967603	0.08308606	0.57606095	-0.54037094	0.18454318
0.13705686	1.0896045	-0.16612916	0.29044062	-0.77010494	0.5738239	-0.052812956	-0.28593016	0.22936988	-0.37682414	0.62222034	0.49722934	-0.51643515	-0.8073859
-0.06347579	-0.20434111	-0.26622784	-0.1613508	0.47024143	-0.24652886	0.99553394	-0.70323706	0.15348235	-0.4860028	0.15812021	0.79093355	-0.7318266	-0.33142635
-0.017679945	0.08648487	0.4474059	-0.5079969	-0.99283534	0.48137814	-0.12829673	0.16204315	0.19177565	-0.36293122	0.5680017	-0.5429072	0.12580147	0.46963724
0.498497	-0.2801095	-0.020194035	-0.5943616	-0.5102929	-0.9455107	-0.33446735	-0.34108794	0.39630207	-0.520206	-0.22779009	-0.6112696	-0.1388096	-0.95859903
-0.0010151714	0.75769657	-0.1725088	0.39157853	0.17656186	0.10177575	-0.31402355	-0.6070556	0.11449583	-0.25896	-0.5047648	-0.67043126	-0.09392905	-0.6996026
0.043926522	-0.12089052	0.37793204	-0.668736	-0.096946836	-0.4596551	-0.48580423	-0.21746802	0.3677469	-0.3726038	0.110314235	0.099778816	0.2063012	0.21762326
0.20156606	-0.2301406	0.11593049	0.52617896	0.7046002	0.02441136	-0.18834749	0.3835961	0.39416498	-0.25307328	-0.37247407	0.94367486	-1.016017	-0.60432786
0.33358517	-0.1899328	-0.34977257	0.091868006	0.65593576	0.34929648	-0.43459326	-0.116959006	0.01988161	0.36648622	0.52677196	0.672792	-0.85903716	0.2396745
-0.010566592	-0.3498636	-0.02419851	-1.0547807	0.23758362	0.19529966	-0.3016644	-0.9585935	-0.4182787	0.29138094	-0.62637633	0.51942164	-0.96366966	-0.16644537
-0.35425186	-0.06979707	0.18060437	-0.10406062	0.097223304	-0.48011333	0.3807426	-0.1593085	-0.17945349	-0.21062447	0.26574206	0.017190691	0.14290261	-0.002862176
0.4475812	-0.1568636	0.6471459	0.2591292	-0.34685773	0.3784741	0.89349437	-0.19042662	-0.22777748	0.4557282	0.6888141	-0.16561192	0.76511806	1.348607
0.20476258	0.35150638	0.051608093	0.34073833	-1.1066762	-0.7516037	-0.23936346	0.43736976	-0.039916962	-0.06681427	-0.29301998	-0.11782854	0.7170596	-0.8920743
0.3171141	-0.30487102	0.14691724	0.3167677	-0.16378182	0.5542631	0.36779583	-0.05456838	0.28043386	0.058086704	0.20341218	1.0339979	-0.58128524	0.21938454
-0.4883114	-0.2551759	-0.025801625	0.66194314	-0.6301728	-1.1417178	0.51916194	-0.1741479	-0.021323815	0.44290578	0.15124047	-0.23742387	0.5424665	0.11984745
-0.16474323	-0.100966446	0.6008217	0.37750667	0.19269522	-0.8821311	-0.36382428	0.60808074	0.13180631	1.2378421	-0.21427748	0.56413496	0.09963587	0.21990559
-0.17093384	-0.10367149	0.25781333	0.24927619	-0.32090485	0.10932704	-0.12450933	-0.07986061	0.26226357	-0.49659133	0.65882474	0.61778533	-0.68220186	-0.84196556
0.029914215	0.30704334	-0.37647858	0.24561445	-0.776654	0.26964086	-0.16702044	-0.15476027	0.12075055	0.42434612	0.3086636	0.031267352	-0.16894491	0.039473556
-0.16480984	-0.4554735	0.40983263	-0.41701144	-0.99737257	0.8884173	-0.2965971	-1.0325514	0.21870413	-0.2655853	0.16528052	-0.5988093	0.03461857	-0.46307197
0.19288006	0.055417288	-0.1658285	-0.2974731	0.38784042	0.18015137	0.70712334	-0.6366653	0.2654218	-0.46129626	0.42667514	0.15601039	-0.055260066	0.1245788
0.23466513	-0.08971095	-0.022118747	0.13983974	0.67732656	0.66810083	-0.25409004	0.07844636	0.56469506	0.27040872	-0.39889884	-0.26030454	0.8678601	-0.30312034
0.17067039	-0.18290132	0.43971017	-0.19564006	0.29813233	-0.19144969	-0.5782235	0.7914527	0.21768513	-0.49460074	-0.0035604872	0.04242654	-0.8325959	0.1394786
-0.045235932	-0.07503258	-0.28325474	-0.527585	0.4704772	-0.7025836	0.26610896	-0.7156388	0.41271195	-0.047326803	0.47449175	-0.25827157	0.65485877	-0.2685346
-0.19333017	-0.2298624	-0.07644157	0.031818487	0.7046757	0.46096474	-0.15927571	1.0162957	0.01200933	1.0845869	-0.3248455	-0.024702273	0.5821436	-0.5005325
-0.030741438	0.031336956	0.108865954	-0.2619344	-0.22421421	-0.010890858	1.068577	0.09695704	0.5186732	-0.50065386	0.47383234	-0.4732709	-0.045678306	-0.011892438
-0.17274888	-0.2216264	-0.08835466	0.07173601	0.49984226	0.094758846	0.027680019	1.0349379	0.31557506	-0.4946643	-0.08187382	0.030081324	1.0558482	-0.43877554
-0.273656	-0.04471833	0.5572395	-0.13288298	0.21622008	0.5820253	-0.49821854	0.8716056	0.05403147	1.183648	-0.110957175	0.039730288	0.18743184	0.4654131
-0.20176148	-0.11565599	-0.015624955	0.003951881	0.019828413	0.3313126	0.17751683	0.687861	-0.109030604	0.3709273	-0.0595423	-0.24023002	-0.052953545	0.43075386
-0.40415645	-0.036003802	0.12384451	-0.6942824	0.092569634	-0.3782808	-0.30322632	-0.3352604	-0.40688327	1.4298085	0.21723387	0.57847446	-0.049651064	1.5104957
-0.13904817	-0.41189063	0.35068253	0.2342386	-1.0715841	0.33022365	-0.5164991	-0.595908	-0.011499535	-0.51450646	-0.27537113	0.65189	-0.5216939	-0.49331385
-0.08086774	0.037140645	0.45815977	0.15666054	-0.33481723	0.87874824	-0.40527827	0.37057638	-0.03705965	0.09446333	-0.37343404	0.59226215	-0.71380574	-0.5937378
0.22381845	0.007546682	0.17978805	0.7069521	-0.03508792	0.8912335	0.8439083	0.07318551	-0.04944609	0.4923091	0.6974885	0.05530601	-0.112671666	0.026231973
0.16089691	-0.1312685	-0.44646716	0.38844174	0.3625355	-0.59770995	-0.54354167	0.035061784	-0.88716114	-0.53277713	0.23694435	0.7519389	-0.1568608	-0.18689765
0.1331751	-0.1324344	0.2936299	0.45141438	0.7348285	0.06885375	-0.059230335	0.63728815	-0.09220497	-0.26264098	-0.2018938	-0.5611418	-0.15736313	0.2912938
-0.26456368	-0.2669212	-0.3473178	0.3735914	-0.7289631	0.1063292	-0.69464946	0.70167947	-0.9657402	-0.27348465	0.5108042	-0.16043434	0.42615768	-1.0263219
0.45562375	-0.21145183	0.2179198	0.51661485	-0.5538664	-0.17091842	0.49869066	-0.019506583	-0.6127517	0.038190212	-0.20937762	0.7691199	-0.7505006	0.1735501
0.4276389	-0.19090766	-0.14237598	-0.30014473	-0.43862158	-0.29547653	0.51728565	0.044195883	0.06377579	-0.23017721	-0.082428634	-0.0147681795	-0.8183833	1.1081009
-0.03763616	-0.12197141	-0.16949444	0.26867807	-0.092417434	-0.35339493	-0.42376786	-0.18962651	0.22032282	1.1946349	0.15779203	0.7534845	-0.21733776	-0.293566
-0.0010841042	0.040096782	0.4782064	-0.39992404	-0.6115964	0.16106343	-0.015187856	0.8425441	0.046094753	-0.4337707	-0.21530277	-0.08345754	0.8729969	0.3935814
0.36526638	-0.20514593	-0.41911507	0.19747713	0.25340277	0.9240672	-0.6538664	0.9378489	0.10996165	-0.43514913	0.69524854	-0.32722098	0.13117865	-0.79340523
-0.2426915	0.42051572	-0.121068545	0.3131802	-0.5738326	0.10405202	-0.18749784	0.5525809	-0.072538555	-0.4359483	-0.33598232	0.56784445	-0.42270702	0.3650577
-0.10397914	-0.15183714	-0.048805915	-0.18226673	0.34448683	0.078635514	-0.58461213	-0.3766471	-0.039730757	-0.36808413	0.5164582	0.12378791	-0.09539952	-1.325924
-0.14401998	-0.20304835	-0.037347548	-0.08915019	0.23679632	0.15870081	0.37891418	-0.634545	-0.032031503	-0.4978633	-0.29889572	0.672792	-0.6659659	0.77391446
0.29041368	-0.32902938	0.5158352	0.50010586	-0.009295702	-0.46209654	-0.09517772	-0.18391848	-0.49965492	-0.19059119	0.2252756	0.90007335	-0.13500229	0.19012263
-0.3069312	0.016528528	0.3994278	-0.8625821	0.47881564	-0.58230805	-0.29950953	-0.13074076	-0.21336603	-0.39924303	-0.10063286	0.55635303	-0.64024264	0.031045191
-0.2689206	-0.49255726	-0.15766305	0.351156	-1.1620439	0.50694877	0.33243322	0.38046002	0.3316595	-0.58396614	0.49250057	-0.11782854	0.34862837	-0.7364114
-0.35105306	0.8090165	-0.5221716	-0.4485414	0.36440194	0.17035732	-0.09548284	0.8871136	0.23161617	1.2977091	0.28988332	0.1260739	0.056060586	-0.57588434
-0.2381927	-0.108014	0.36873797	-0.12682438	0.37873262	0.36753115	0.6541737	-0.6776535	0.44115302	-0.28569055	0.31209394	0.45179552	-0.5451335	-0.19973928
0.5204746	0.08542793	0.34700498	-0.5078154	0.6988666	0.50587475	-0.22735119	0.69159365	0.3756359	0.882439	0.015069615	0.39299986	0.98773974	-0.64870447
-0.2983639	0.39722	0.16868275	-0.15079205	-0.16890049	0.15275347	-0.47371703	-0.15984902	0.24028447	0.20584425	0.035468996	0.6638588	-0.5146599	0.42627406
0.009705167	-0.36906853	-0.18332514	0.3575624	0.06747779	0.07396783	0.73145837	0.20237274	-0.8575176	0.09912236	0.31694928	0.7658184	-0.3880402	0.9545972
-0.13644549	-0.24773552	0.34677944	-0.49902833	-0.45600808	0.13355993	-0.54094774	-0.17236373	0.55623895	-0.46672747	0.5232328	-0.6937897	-0.2635334	0.26315975
0.20322146	0.43131396	0.3398849	0.023716096	0.28535765	0.56702703	0.25322	0.5984209	0.25050908	0.15191004	-0.4540047	0.019095868	-0.4808027	-0.052122995
-0.15697232	-0.11305154	0.51002216	0.44543982	0.09872505	-0.11179656	0.67132896	-0.35899562	0.36051086	1.2589381	0.33333576	0.54829323	-0.5321473	1.2378827
-0.23532702	-0.30053037	-0.2634175	0.49804685	0.109838694	0.094597444	-0.3831625	-0.3672977	-0.1790086	0.113927945	-0.33471784	-0.74538016	-0.14247493	0.28936416
0.46464515	0.78026235	0.10364251	0.44177184	0.7433684	0.92926	-0.72117805	-0.64236546	0.24674562	-0.50903463	0.5811499	-0.024702273	-0.2624538	-0.44302103
-0.08228673	-0.07709895	0.27572447	-0.21796802	-0.27722374	0.25405702	-0.618455	-0.01847484	-0.4165857	-0.5155096	0.6127339	-0.11864742	-0.18007159	0.37811598
-0.3180247	0.3284546	-0.04724089	-0.090513974	0.5078671	0.082561076	-0.6803025	-0.17598796	0.33100095	0.1944751	0.41498774	0.20869468	-0.6020469	0.22683042
0.056395233	0.9506029	0.16190442	-0.6308377	-0.19371188	-0.118661314	-0.29132888	-0.212776	0.30714455	0.18910241	-0.33972877	0.6859802	-0.3592893	0.33960968
0.029817164	-0.094402894	-0.007384151	0.28240192	0.3434887	-0.46213353	0.06673124	0.55295897	0.22978953	-0.22913577	-0.31685552	0.6126824	-0.28365642	-0.75365204
0.001703877	0.91800475	-0.37335843	0.26753452	0.7624264	-0.6857054	-0.54440683	0.48373145	0.088823944	-0.23005868	0.32725	0.039730288	0.025159627	-0.6075898
-0.5109765	-0.24665403	0.40890372	0.20129691	-0.1251311	0.71992403	-0.25431174	-1.3190019	0.2357437	0.5798729	0.44496763	-0.16561192	0.81502676	0.28427202
-0.3243901	-0.17758356	-0.08621046	-1.0059575	-0.76374245	0.05200865	-0.24143463	-0.68050325	0.16782615	-0.5297141	-0.34061337	-0.05895067	-0.21795414	0.19647005
-0.2673728	0.59149545	-0.2711189	0.22404762	-0.90940446	0.4358302	-0.0416964	0.07296411	-1.0735433	0.5342886	-0.19822907	-0.13921636	0.5694591	0.41520354
-0.06465021	0.60338855	0.13283694	-0.4939431	-0.4404791	-0.10560624	0.38817713	-0.24139035	-0.9201096	-0.465664	-0.6052156	0.39898086	-0.5159297	1.3493297
0.47034743	-0.14471836	0.39456874	0.16810137	-0.4279109	0.72395444	-0.22614032	-0.5362237	0.024301413	-0.463705	0.3227904	-0.13904652	0.8706945	0.0467392
