feature_name	feature_importance
PGLYRP2	9.80921011605614e-06
C3	9.809127406698558e-06
CFD	9.76676100440195e-06
GSTM2	9.72538776277581e-06
ALT	9.697649433075973e-06
CD163	9.564565513393433e-06
AST	9.385440742326334e-06
NSF	9.333625248930501e-06
HABP2	9.322134824314722e-06
WBC	8.801388669789594e-06
CHL1	8.701524813027509e-06
HSPA9	8.672581917650315e-06
EPCAM	8.6375092170802e-06
WEIGHT	8.537144535059663e-06
cg19076985	8.51031397204491e-06
HBZ	8.418453324428705e-06
APOE	8.104658573685741e-06
CP	8.087446375426922e-06
cg17901584	8.081727064299697e-06
IGHV4.39	7.78016007666706e-06
PI16	7.74898705420358e-06
SLC4A2	7.725523252714366e-06
TG	7.582009166715412e-06
MAN2A1	7.561076809664611e-06
C4BPA	7.417951816321564e-06
WACC	7.378473096795725e-06
C9	7.1918537801135975e-06
HSPG2	7.099638033547807e-06
TF	6.983751251182905e-06
CKMB	6.952813666419379e-06
SERPINA3	6.789955865429832e-06
FUBP3	6.752796974462167e-06
cg06500161	6.565731006175088e-06
TIMM44	6.562672308238199e-06
NAP1L1	5.974039854443185e-06
ACACA	5.938276074116426e-06
PRG4	5.900668182848455e-06
CGREF1	5.613924011443132e-06
cg21055197	5.507591722868206e-06
ADIPOQ	5.350939357717892e-06
GIT1	5.346920002290804e-06
VASP	5.322557068481459e-06
PTPRG	5.19321768433034e-06
FETUB	5.0853519985202165e-06
MASP1	5.02502999498561e-06
SLC35B2	4.870789874589669e-06
APOM	4.8499275213428215e-06
cg03629335	4.735494963397028e-06
CELA3A	4.581437126363053e-06
IGLV3.1	4.466118959435947e-06
MFGE8	4.342015776411764e-06
cg08726900	4.331542762398202e-06
GMPS	4.247368014652235e-06
FFA	4.238036936494625e-06
G6PD	4.2364723765062925e-06
PPP1R9B	4.152451572038438e-06
cg00574958	4.127744139747383e-06
PZP	4.032030626112437e-06
C8G	3.816450654243983e-06
GSTM1	3.7870981689845486e-06
A2M	3.7809345349243546e-06
CPB1	3.729691232591576e-06
TMEM256	3.3874047035644413e-06
AMPD3	3.350761447790697e-06
UMA	3.31847326614055e-06
C2	3.20214826650152e-06
cg03767807	3.162310563930596e-06
DBP	3.1114836746699176e-06
APOC1	3.060832548780604e-06
GGT1	3.016209704513103e-06
S100A8	2.947977189212063e-06
APOF	2.9384158100602834e-06
LDLC	2.933559695142856e-06
C8B	2.7792550644344727e-06
ORM1	2.679683704958717e-06
TTC37	2.5690247961224734e-06
SBP	2.547834953572069e-06
SAA1	2.508428412372493e-06
MX1	2.4515909096411577e-06
CRP	2.4504682150859295e-06
ARID1A	2.443235479250828e-06
PLT	2.424905933939687e-06
TUBA1B	2.419764596238131e-06
PRSS1	2.395482641448406e-06
TUBA1A	2.2879145677081206e-06
cg05484949	2.1980969870268674e-06
S100A9	2.1883201612129717e-06
AKR1B1	1.9656756550063942e-06
GSTM4	1.95285952219358e-06
TBIL	1.7356807942848665e-06
ALDOB	1.704046708332013e-06
TUBA1C	1.6097850640781247e-06
TUBA4A	1.5544688757044574e-06
PCYOX1	1.5510077536380207e-06
YWHAH	1.5102097581209453e-06
CFHR2	1.5065696750250066e-06
PCBP2	1.4733239094326091e-06
SPG11	1.4176721237907808e-06
RMC1	1.3881778653526081e-06
F13A1	1.3713007017386314e-06
AKR1A1	1.3145565533613906e-06
L2HGDH	1.2564606106618711e-06
FCGR3A	1.1641605868934844e-06
HSCRP	1.1373765597664116e-06
APOD	1.101106339563468e-06
TUBA3C	1.0684260114743709e-06
TUBA3D	1.0684260114743709e-06
UMACRR	8.84538103000557e-07
HDHD2	8.718360484959901e-07
FCN3	7.481976986073734e-07
YWHAQ	7.146813198873847e-07
SCR	5.454585991617937e-07
KNG1	5.147465219418501e-07
RPIA	4.2419130570886547e-07
cg27352622	4.145627449687892e-07
AHSG	3.5016226465186026e-07
CFHR3	3.5001406923508387e-07
ZFYVE19	3.395453326368174e-07
cg17722508	2.947950260016796e-07
LPA	2.604567115801454e-07
TUBA8	2.4254785041724366e-07
APOB	2.182904700834081e-07
LTF	1.7865027089764322e-07
SFN	1.4031786285264388e-07
CLEC3B	1.198291429132338e-07
METTL18	1.0138465775149625e-07
