feature_name	feature_importance
IGLV3.1	1.3978828653196744e-05
FUBP3	1.3946710087940786e-05
C8G	1.3364583493407023e-05
MAN2A1	1.2970118347940381e-05
TIMM44	1.2650595811673576e-05
PRG4	1.2123207586605844e-05
C4BPA	1.1932444663273957e-05
SERPINA3	1.1812583221626074e-05
ACACA	1.176015073221059e-05
CP	1.166098859132901e-05
CGREF1	1.156552678967596e-05
NAP1L1	1.1557226379722547e-05
cg00574958	1.1552825000957698e-05
cg06500161	1.1297288092261185e-05
HSPG2	1.1282092311862374e-05
GIT1	1.126545754044757e-05
FETUB	1.1248669203568256e-05
SLC35B2	1.0882735042741437e-05
FCGR3A	1.0636725292031433e-05
PTPRG	1.0461465470531995e-05
ADIPOQ	1.042651874953259e-05
VASP	1.041504164267125e-05
APOM	1.0306459303286543e-05
cg08726900	1.0164574113448804e-05
GGT1	9.954322316503282e-06
G6PD	9.865805003699615e-06
A2M	9.516571545300555e-06
GMPS	9.483500746140063e-06
PZP	9.451026390315942e-06
FFA	9.01391519625297e-06
PLT	8.72897530932981e-06
CELA3A	8.506237402883274e-06
PPP1R9B	8.417902995727043e-06
MASP1	8.080870566829406e-06
cg03767807	7.88666920065111e-06
GSTM1	7.545655322721406e-06
CFHR2	7.523775755756805e-06
CRP	7.449980618300369e-06
cg03629335	7.426428131483653e-06
HDHD2	7.285671197476457e-06
cg21055197	7.261612111917519e-06
UMA	7.1063530586984185e-06
MFGE8	6.952051918085233e-06
C8B	6.942928295519778e-06
APOD	6.532736688224127e-06
S100A8	6.4639505406337086e-06
APOC1	6.380167806972362e-06
SBP	6.312437926060879e-06
CPB1	6.007905687115269e-06
TUBA1B	5.943580883032597e-06
L2HGDH	5.914902988241962e-06
MX1	5.897865264526046e-06
TUBA1A	5.591866731040879e-06
APOB	5.563345154079416e-06
cg05484949	5.3838485504057366e-06
cg27352622	5.381554774132625e-06
PCYOX1	5.3716531419344424e-06
TTC37	5.3465540882780505e-06
KNG1	5.205550402493558e-06
SAA1	5.008792564851419e-06
TBIL	4.976160125972555e-06
LDLC	4.829505429961215e-06
ARID1A	4.755097303284552e-06
DBP	4.7110046816297375e-06
AMPD3	4.568165065664138e-06
TMEM256	4.51903729185561e-06
TUBA4A	4.26878598826277e-06
TUBA1C	4.1399092648045505e-06
ORM1	4.100180257902439e-06
SCR	4.037550515389371e-06
GSTM4	3.7655692165449252e-06
SPG11	3.5119526156082062e-06
ALDOB	3.4647768932821837e-06
AKR1B1	3.118028703022362e-06
LTF	2.9788790671613123e-06
PCBP2	2.9742877506308874e-06
YWHAH	2.9303042092739597e-06
AKR1A1	2.6073279717348955e-06
cg17722508	2.570159425157651e-06
UMACRR	2.476897604571909e-06
TUBA8	2.3893481645411663e-06
HSCRP	2.384141265185616e-06
APOF	2.3782049915287315e-06
PRSS1	2.1741311467569444e-06
FCN3	2.144965633894835e-06
ZFYVE19	2.060906582684781e-06
S100A9	1.957429411647262e-06
CFHR3	1.7584641226261402e-06
RPIA	1.727805671957235e-06
CLEC3B	1.655191276542075e-06
AHSG	1.49225476831944e-06
F13A1	1.4198435799817084e-06
TUBA3C	1.237564404218302e-06
TUBA3D	1.237564404218302e-06
C2	1.1709466117977658e-06
RMC1	1.0378113159688864e-06
YWHAQ	5.615777057504976e-07
SFN	2.457868775122338e-07
LPA	3.469878022869004e-08
METTL18	3.109043358560686e-08
