feature_name	feature_importance
C8G	4.252793824344812e-05
exRNA000047	4.246464669500747e-05
PIGR	4.207803015486718e-05
SYTL1	4.2017943946673784e-05
exRNA000043	4.170871502000277e-05
C9	4.170456813494078e-05
HBB	4.1529758268638114e-05
PI16	4.1282840697611294e-05
exRNA000344	4.071219237630651e-05
exRNA000040	4.068904381157278e-05
TAGLN	4.0284473816329944e-05
APOE	3.979761400215086e-05
IGFBP2	3.9634385674795486e-05
exRNA000084	3.948415098411601e-05
GSTM2	3.8824201016224255e-05
exRNA000841	3.867408607916115e-05
exRNA000044	3.8323854641244695e-05
HSPA9	3.80896987004723e-05
AST	3.727090378034232e-05
exRNA000004	3.70739515281944e-05
exRNA000161	3.703007184852188e-05
UMACRR	3.662448314741961e-05
MNDA	3.613115713179197e-05
exRNA000056	3.567719192166018e-05
C8B	3.5596401429734874e-05
exRNA000822	3.550213281469168e-05
exRNA000028	3.5334350677057255e-05
exRNA000311	3.453540116785306e-05
PRB3	3.4388670495711615e-05
APOA4	3.401957847233677e-05
exRNA000145	3.3959745151920586e-05
NSF	3.3312653786989284e-05
TF	3.289019461740917e-05
SLC4A2	3.286901243937538e-05
SCIN	3.264059114802428e-05
IGHV4.39	3.25641349540235e-05
DBP	3.222160795425153e-05
PRG4	3.217923669307651e-05
exRNA000408	3.214234966645473e-05
APOM	3.205616374470711e-05
CKMB	3.184627118509683e-05
HSPG2	3.156294486876515e-05
exRNA000053	2.990855689162254e-05
C3	2.9679818690993547e-05
ADIPOQ	2.9494750680226164e-05
exRNA000561	2.9466345957651048e-05
TG	2.891633507847593e-05
VASP	2.861264342403996e-05
IGLV3.19	2.768922867111002e-05
exRNA000317	2.7302331056105507e-05
exRNA000008	2.7229710688722688e-05
exRNA000066	2.7168647808467647e-05
Sex	2.6935290165006516e-05
MAN2A1	2.688535159739947e-05
C4BPA	2.521872404369009e-05
A2M	2.500459479217269e-05
CFHR2	2.4906939330975834e-05
exRNA000326	2.4895434478887633e-05
PZP	2.4852569265611834e-05
CGREF1	2.4449760190470135e-05
ACACA	2.4411686392752905e-05
GGT1	2.415431283641931e-05
FUBP3	2.4134037594788576e-05
cg21055197	2.3908333633283647e-05
AKR1B1	2.3278241195341755e-05
exRNA000164	2.308195475226252e-05
PTPRG	2.3057598547378415e-05
exRNA000060	2.2705760418952256e-05
WEIGHT	2.2658322836291695e-05
L2HGDH	2.2587049027903095e-05
G6PD	2.254744315105679e-05
exRNA000035	2.207355923574179e-05
APOC1	2.199677827270119e-05
cg08726900	2.1610276574012686e-05
C1QB	2.0694397319555768e-05
GIT1	2.0667522621423105e-05
FFA	2.0531651135613002e-05
APOB	2.0130295211159434e-05
TIMM44	2.009027554757416e-05
RMC1	1.9770418592893636e-05
CP	1.9638187971200136e-05
SERPINA3	1.9144183316555683e-05
C2	1.9106226949247853e-05
cg27352622	1.8153627477845234e-05
SLC35B2	1.8108911157898863e-05
exRNA000089	1.787081429684929e-05
GMPS	1.7607543893069515e-05
KNG1	1.7588641425844193e-05
MX1	1.7446146810458185e-05
exRNA000009	1.7297596297137824e-05
TTC37	1.727430852645371e-05
IGLV3.1	1.7175326726569723e-05
PGLYRP2	1.703893579114688e-05
exRNA000173	1.638732447277582e-05
EPCAM	1.616720084210727e-05
CPB1	1.593446733526574e-05
exRNA000042	1.5840878384791444e-05
cg17901584	1.549597452311892e-05
CELA3A	1.52687748460993e-05
GSTM1	1.5122968514807272e-05
HBZ	1.5027634574974624e-05
WACC	1.4578664937091353e-05
PPP1R9B	1.4412427086570267e-05
APOF	1.410355951750543e-05
SCR	1.3925828081511795e-05
AKR1A1	1.3867261019575204e-05
exRNA000015	1.3817320549298778e-05
cg03767807	1.3506885466032525e-05
exRNA000050	1.315306277312768e-05
PCBP2	1.2800233057739246e-05
NAP1L1	1.2554926096001166e-05
cg03629335	1.253745932033907e-05
exRNA000139	1.2234722742439847e-05
MASP1	1.2223961506973487e-05
cg06500161	1.2175266965943375e-05
FETUB	1.195458693757369e-05
LTF	1.187853364711622e-05
CLEC3B	1.1738113918053467e-05
cg00574958	1.1649564169942967e-05
exRNA000226	1.155770341509187e-05
MFGE8	1.1353755613956912e-05
S100A8	1.1326470967511373e-05
S100A9	1.0735344953419719e-05
exRNA000029	1.0643387261600739e-05
exRNA000172	1.0493801018983427e-05
TUBA1B	1.0199020428744391e-05
ARID1A	1.0098779535927168e-05
PLT	9.562057983095484e-06
TUBA1A	9.514949280361073e-06
exRNA000016	9.247538508131114e-06
TMEM256	9.173972827570272e-06
exRNA000110	8.991476037013808e-06
exRNA000251	8.869026585843664e-06
ZFYVE19	8.138735256810083e-06
CRP	8.093747474512262e-06
CFHR3	7.969139349116916e-06
PRSS1	7.724731676242224e-06
ORM1	7.3096168833633795e-06
FCN3	7.129715298515303e-06
exRNA000036	7.090280222616512e-06
TUBA1C	6.9809929463207224e-06
exRNA000211	6.641717177095756e-06
F13A1	6.345486318422641e-06
METTL18	5.957789290653e-06
TUBA4A	5.859881498303181e-06
TUBA3C	5.853033584648431e-06
TUBA3D	5.853033584648431e-06
AHSG	5.800012216808368e-06
PCYOX1	5.670309587687338e-06
cg05484949	5.1954991741602945e-06
FCGR3A	5.054845658536683e-06
APOD	4.955356716202775e-06
AMPD3	4.949859192267583e-06
YWHAH	4.717879137501332e-06
SAA1	4.58897321633367e-06
HDHD2	4.5117276011612336e-06
HSCRP	4.106189177786946e-06
exRNA000058	3.7677544117367434e-06
TBIL	3.665064955316924e-06
exRNA000760	3.6170389209206456e-06
RPIA	3.406598663958937e-06
GSTM4	2.994639301224509e-06
LPA	2.891520242665185e-06
ALDOB	2.8510687676792217e-06
SFN	2.3633087680455843e-06
TUBA8	2.271917465899779e-06
YWHAQ	2.154532396168807e-06
exRNA000098	1.9262043557597217e-06
SPG11	1.4981567279256988e-06
LDLC	1.3022143367759477e-06
SBP	5.244200313323091e-07
cg17722508	2.455245992460618e-07
exRNA000312	1.3257693862990235e-07
